lambda,transmittance,polished
900.0,0.652,1.0
899.5,0.8033,1.0
899.0,0.597,1.0
898.5,0.8664,1.0
898.0,0.8466,1.0
897.5,0.6653,1.0
897.0,0.5763,1.0
896.5,0.7487,1.0
896.0,0.959,1.0
895.5,0.8639,1.0
895.0,1.0106,1.0
894.5,0.6998,1.0
894.0,1.0173,1.0
893.5,0.7166,1.0
893.0,0.6904,1.0
892.5,0.6407,1.0
892.0,0.8175,1.0
891.5,0.7567,1.0
891.0,0.8944,1.0
890.5,0.8812,1.0
890.0,0.8623,1.0
889.5,0.8584,1.0
889.0,0.9434,1.0
888.5,0.8051,1.0
888.0,0.7791,1.0
887.5,0.849,1.0
887.0,1.0118,1.0
886.5,0.5995,1.0
886.0,0.8194,1.0
885.5,0.8702,1.0
885.0,0.8732,1.0
884.5,0.7635,1.0
884.0,0.7432,1.0
883.5,0.845,1.0
883.0,0.8812,1.0
882.5,0.8285,1.0
882.0,0.7398,1.0
881.5,0.7512,1.0
881.0,0.8362,1.0
880.5,0.8821,1.0
880.0,0.8371,1.0
879.5,0.789,1.0
879.0,0.7937,1.0
878.5,0.8764,1.0
878.0,0.7934,1.0
877.5,0.9239,1.0
877.0,0.8012,1.0
876.5,0.8435,1.0
876.0,0.7816,1.0
875.5,0.7737,1.0
875.0,0.796,1.0
874.5,0.8143,1.0
874.0,0.7854,1.0
873.5,0.7903,1.0
873.0,0.8006,1.0
872.5,0.8407,1.0
872.0,0.7814,1.0
871.5,0.8284,1.0
871.0,0.8417,1.0
870.5,0.8253,1.0
870.0,0.8091,1.0
869.5,0.8249,1.0
869.0,0.8052,1.0
868.5,0.7868,1.0
868.0,0.8294,1.0
867.5,0.8314,1.0
867.0,0.8267,1.0
866.5,0.8203,1.0
866.0,0.8162,1.0
865.5,0.831,1.0
865.0,0.8165,1.0
864.5,0.8107,1.0
864.0,0.8102,1.0
863.5,0.8077,1.0
863.0,0.8113,1.0
862.5,0.8167,1.0
862.0,0.8188,1.0
861.5,0.818,1.0
861.0,0.8036,1.0
860.5,0.8251,1.0
860.0,0.8378,1.0
859.5,0.8217,1.0
859.0,0.8083,1.0
858.5,0.8156,1.0
858.0,0.826,1.0
857.5,0.817,1.0
857.0,0.8089,1.0
856.5,0.8256,1.0
856.0,0.8174,1.0
855.5,0.822,1.0
855.0,0.8168,1.0
854.5,0.8288,1.0
854.0,0.8203,1.0
853.5,0.8229,1.0
853.0,0.8266,1.0
852.5,0.8277,1.0
852.0,0.8254,1.0
851.5,0.819,1.0
851.0,0.8188,1.0
850.5,0.828,1.0
850.0,0.8279,1.0
849.5,0.8233,1.0
849.0,0.8249,1.0
848.5,0.8206,1.0
848.0,0.8298,1.0
847.5,0.8248,1.0
847.0,0.825,1.0
846.5,0.8296,1.0
846.0,0.8262,1.0
845.5,0.8269,1.0
845.0,0.8252,1.0
844.5,0.8278,1.0
844.0,0.8273,1.0
843.5,0.8304,1.0
843.0,0.8246,1.0
842.5,0.8282,1.0
842.0,0.8286,1.0
841.5,0.8301,1.0
841.0,0.8259,1.0
840.5,0.8289,1.0
840.0,0.8274,1.0
839.5,0.8296,1.0
839.0,0.8293,1.0
838.5,0.8294,1.0
838.0,0.8267,1.0
837.5,0.8282,1.0
837.0,0.8256,1.0
836.5,0.8286,1.0
836.0,0.8309,1.0
835.5,0.8292,1.0
835.0,0.8279,1.0
834.5,0.8291,1.0
834.0,0.8275,1.0
833.5,0.8273,1.0
833.0,0.8262,1.0
832.5,0.8252,1.0
832.0,0.827,1.0
831.5,0.8271,1.0
831.0,0.8264,1.0
830.5,0.8271,1.0
830.0,0.8279,1.0
829.5,0.8277,1.0
829.0,0.8267,1.0
828.5,0.8262,1.0
828.0,0.8254,1.0
827.5,0.8274,1.0
827.0,0.8252,1.0
826.5,0.8262,1.0
826.0,0.8246,1.0
825.5,0.8261,1.0
825.0,0.8257,1.0
824.5,0.8253,1.0
824.0,0.8259,1.0
823.5,0.8268,1.0
823.0,0.8246,1.0
822.5,0.822,1.0
822.0,0.8262,1.0
821.5,0.8259,1.0
821.0,0.8245,1.0
820.5,0.8223,1.0
820.0,0.8231,1.0
819.5,0.8246,1.0
819.0,0.8245,1.0
818.5,0.8246,1.0
818.0,0.8251,1.0
817.5,0.8247,1.0
817.0,0.8249,1.0
816.5,0.8238,1.0
816.0,0.8245,1.0
815.5,0.8247,1.0
815.0,0.8239,1.0
814.5,0.823,1.0
814.0,0.8235,1.0
813.5,0.8261,1.0
813.0,0.8231,1.0
812.5,0.8227,1.0
812.0,0.8247,1.0
811.5,0.8258,1.0
811.0,0.8235,1.0
810.5,0.824,1.0
810.0,0.8243,1.0
809.5,0.8248,1.0
809.0,0.8236,1.0
808.5,0.8247,1.0
808.0,0.8244,1.0
807.5,0.8251,1.0
807.0,0.8252,1.0
806.5,0.8248,1.0
806.0,0.8243,1.0
805.5,0.827,1.0
805.0,0.8246,1.0
804.5,0.8244,1.0
804.0,0.8248,1.0
803.5,0.8247,1.0
803.0,0.8252,1.0
802.5,0.8254,1.0
802.0,0.8269,1.0
801.5,0.8251,1.0
801.0,0.8255,1.0
800.5,0.8246,1.0
800.0,0.8265,1.0
799.5,0.826,1.0
799.0,0.8242,1.0
798.5,0.8262,1.0
798.0,0.8264,1.0
797.5,0.8258,1.0
797.0,0.8257,1.0
796.5,0.824,1.0
796.0,0.8267,1.0
795.5,0.8263,1.0
795.0,0.8245,1.0
794.5,0.8259,1.0
794.0,0.8273,1.0
793.5,0.8272,1.0
793.0,0.8268,1.0
792.5,0.8264,1.0
792.0,0.8262,1.0
791.5,0.8265,1.0
791.0,0.8259,1.0
790.5,0.8261,1.0
790.0,0.8286,1.0
789.5,0.8268,1.0
789.0,0.8262,1.0
788.5,0.8267,1.0
788.0,0.8268,1.0
787.5,0.8284,1.0
787.0,0.8285,1.0
786.5,0.8279,1.0
786.0,0.8277,1.0
785.5,0.828,1.0
785.0,0.8274,1.0
784.5,0.8276,1.0
784.0,0.828,1.0
783.5,0.8284,1.0
783.0,0.8273,1.0
782.5,0.8281,1.0
782.0,0.828,1.0
781.5,0.83,1.0
781.0,0.8277,1.0
780.5,0.8292,1.0
780.0,0.8287,1.0
779.5,0.829,1.0
779.0,0.8286,1.0
778.5,0.8289,1.0
778.0,0.8289,1.0
777.5,0.8299,1.0
777.0,0.8286,1.0
776.5,0.8304,1.0
776.0,0.8282,1.0
775.5,0.8288,1.0
775.0,0.8307,1.0
774.5,0.8296,1.0
774.0,0.8289,1.0
773.5,0.831,1.0
773.0,0.8292,1.0
772.5,0.8297,1.0
772.0,0.8306,1.0
771.5,0.8308,1.0
771.0,0.83,1.0
770.5,0.8299,1.0
770.0,0.8308,1.0
769.5,0.8313,1.0
769.0,0.8313,1.0
768.5,0.83,1.0
768.0,0.8311,1.0
767.5,0.8306,1.0
767.0,0.8315,1.0
766.5,0.8319,1.0
766.0,0.8311,1.0
765.5,0.8309,1.0
765.0,0.832,1.0
764.5,0.8312,1.0
764.0,0.8312,1.0
763.5,0.8325,1.0
763.0,0.8319,1.0
762.5,0.8314,1.0
762.0,0.8315,1.0
761.5,0.8328,1.0
761.0,0.8312,1.0
760.5,0.831,1.0
760.0,0.8311,1.0
759.5,0.8326,1.0
759.0,0.8322,1.0
758.5,0.8308,1.0
758.0,0.8328,1.0
757.5,0.8326,1.0
757.0,0.831,1.0
756.5,0.832,1.0
756.0,0.8333,1.0
755.5,0.8332,1.0
755.0,0.8336,1.0
754.5,0.8334,1.0
754.0,0.833,1.0
753.5,0.8334,1.0
753.0,0.8328,1.0
752.5,0.8324,1.0
752.0,0.8333,1.0
751.5,0.8343,1.0
751.0,0.834,1.0
750.5,0.8344,1.0
750.0,0.8341,1.0
749.5,0.8346,1.0
749.0,0.8348,1.0
748.5,0.8337,1.0
748.0,0.8356,1.0
747.5,0.8346,1.0
747.0,0.8346,1.0
746.5,0.8344,1.0
746.0,0.8346,1.0
745.5,0.8361,1.0
745.0,0.8363,1.0
744.5,0.8357,1.0
744.0,0.8349,1.0
743.5,0.8349,1.0
743.0,0.837,1.0
742.5,0.8344,1.0
742.0,0.8356,1.0
741.5,0.837,1.0
741.0,0.8373,1.0
740.5,0.8369,1.0
740.0,0.837,1.0
739.5,0.8384,1.0
739.0,0.8389,1.0
738.5,0.839,1.0
738.0,0.8377,1.0
737.5,0.8385,1.0
737.0,0.8403,1.0
736.5,0.8393,1.0
736.0,0.8383,1.0
735.5,0.839,1.0
735.0,0.8404,1.0
734.5,0.8404,1.0
734.0,0.8417,1.0
733.5,0.8416,1.0
733.0,0.8423,1.0
732.5,0.8425,1.0
732.0,0.8429,1.0
731.5,0.8444,1.0
731.0,0.8451,1.0
730.5,0.8452,1.0
730.0,0.8457,1.0
729.5,0.847,1.0
729.0,0.8491,1.0
728.5,0.8488,1.0
728.0,0.8495,1.0
727.5,0.8515,1.0
727.0,0.852,1.0
726.5,0.8524,1.0
726.0,0.8537,1.0
725.5,0.8551,1.0
725.0,0.8575,1.0
724.5,0.859,1.0
724.0,0.8603,1.0
723.5,0.8634,1.0
723.0,0.8656,1.0
722.5,0.8676,1.0
722.0,0.8684,1.0
721.5,0.8714,1.0
721.0,0.8752,1.0
720.5,0.8761,1.0
720.0,0.8793,1.0
719.5,0.8828,1.0
719.0,0.8848,1.0
718.5,0.8844,1.0
718.0,0.8851,1.0
717.5,0.8865,1.0
717.0,0.8871,1.0
716.5,0.8851,1.0
716.0,0.8819,1.0
715.5,0.8808,1.0
715.0,0.8781,1.0
714.5,0.8743,1.0
714.0,0.8717,1.0
713.5,0.868,1.0
713.0,0.8664,1.0
712.5,0.8634,1.0
712.0,0.8608,1.0
711.5,0.8575,1.0
711.0,0.8546,1.0
710.5,0.8526,1.0
710.0,0.8511,1.0
709.5,0.8494,1.0
709.0,0.8473,1.0
708.5,0.8459,1.0
708.0,0.8442,1.0
707.5,0.844,1.0
707.0,0.8424,1.0
706.5,0.8413,1.0
706.0,0.8415,1.0
705.5,0.8424,1.0
705.0,0.843,1.0
704.5,0.8438,1.0
704.0,0.8438,1.0
703.5,0.8427,1.0
703.0,0.8429,1.0
702.5,0.8424,1.0
702.0,0.8423,1.0
701.5,0.8438,1.0
701.0,0.8437,1.0
700.5,0.8428,1.0
700.0,0.8425,1.0
699.5,0.8437,1.0
699.0,0.8431,1.0
698.5,0.8427,1.0
698.0,0.8422,1.0
697.5,0.8433,1.0
697.0,0.8423,1.0
696.5,0.8435,1.0
696.0,0.8436,1.0
695.5,0.8421,1.0
695.0,0.8425,1.0
694.5,0.8416,1.0
694.0,0.842,1.0
693.5,0.8425,1.0
693.0,0.8416,1.0
692.5,0.8422,1.0
692.0,0.8432,1.0
691.5,0.8412,1.0
691.0,0.8426,1.0
690.5,0.8413,1.0
690.0,0.843,1.0
689.5,0.8405,1.0
689.0,0.8426,1.0
688.5,0.8423,1.0
688.0,0.8426,1.0
687.5,0.8416,1.0
687.0,0.842,1.0
686.5,0.8423,1.0
686.0,0.8422,1.0
685.5,0.8413,1.0
685.0,0.8421,1.0
684.5,0.8418,1.0
684.0,0.8425,1.0
683.5,0.8413,1.0
683.0,0.841,1.0
682.5,0.8419,1.0
682.0,0.842,1.0
681.5,0.8419,1.0
681.0,0.8422,1.0
680.5,0.8409,1.0
680.0,0.8414,1.0
679.5,0.8425,1.0
679.0,0.842,1.0
678.5,0.8425,1.0
678.0,0.8413,1.0
677.5,0.8419,1.0
677.0,0.8409,1.0
676.5,0.842,1.0
676.0,0.8415,1.0
675.5,0.8413,1.0
675.0,0.8408,1.0
674.5,0.84,1.0
674.0,0.8416,1.0
673.5,0.8416,1.0
673.0,0.841,1.0
672.5,0.8399,1.0
672.0,0.8409,1.0
671.5,0.8422,1.0
671.0,0.84,1.0
670.5,0.8404,1.0
670.0,0.8404,1.0
669.5,0.8417,1.0
669.0,0.8407,1.0
668.5,0.8404,1.0
668.0,0.841,1.0
667.5,0.8412,1.0
667.0,0.8414,1.0
666.5,0.8405,1.0
666.0,0.8409,1.0
665.5,0.8411,1.0
665.0,0.8405,1.0
664.5,0.8405,1.0
664.0,0.8414,1.0
663.5,0.8413,1.0
663.0,0.8405,1.0
662.5,0.8406,1.0
662.0,0.8414,1.0
661.5,0.8408,1.0
661.0,0.8401,1.0
660.5,0.8399,1.0
660.0,0.841,1.0
659.5,0.8408,1.0
659.0,0.8392,1.0
658.5,0.8394,1.0
658.0,0.8406,1.0
657.5,0.8403,1.0
657.0,0.8398,1.0
656.5,0.8392,1.0
656.0,0.8399,1.0
655.5,0.84,1.0
655.0,0.8396,1.0
654.5,0.8396,1.0
654.0,0.8397,1.0
653.5,0.8402,1.0
653.0,0.8385,1.0
652.5,0.8381,1.0
652.0,0.8398,1.0
651.5,0.8397,1.0
651.0,0.8384,1.0
650.5,0.8383,1.0
650.0,0.8383,1.0
649.5,0.8391,1.0
649.0,0.838,1.0
648.5,0.8381,1.0
648.0,0.8392,1.0
647.5,0.8389,1.0
647.0,0.838,1.0
646.5,0.8367,1.0
646.0,0.8371,1.0
645.5,0.8367,1.0
645.0,0.8367,1.0
644.5,0.8358,1.0
644.0,0.8369,1.0
643.5,0.8367,1.0
643.0,0.8354,1.0
642.5,0.8347,1.0
642.0,0.8358,1.0
641.5,0.8344,1.0
641.0,0.8341,1.0
640.5,0.8338,1.0
640.0,0.8338,1.0
639.5,0.8332,1.0
639.0,0.8329,1.0
638.5,0.8318,1.0
638.0,0.8334,1.0
637.5,0.8318,1.0
637.0,0.83,1.0
636.5,0.8307,1.0
636.0,0.8305,1.0
635.5,0.8309,1.0
635.0,0.8289,1.0
634.5,0.8285,1.0
634.0,0.8295,1.0
633.5,0.8287,1.0
633.0,0.8283,1.0
632.5,0.8267,1.0
632.0,0.8275,1.0
631.5,0.8285,1.0
631.0,0.8278,1.0
630.5,0.8278,1.0
630.0,0.8295,1.0
629.5,0.8302,1.0
629.0,0.831,1.0
628.5,0.8314,1.0
628.0,0.8345,1.0
627.5,0.8355,1.0
627.0,0.8373,1.0
626.5,0.8386,1.0
626.0,0.8421,1.0
