lambda,transmittance,polished
625.5,0.8431,1.0
625.0,0.8437,1.0
624.5,0.8458,1.0
624.0,0.8486,1.0
623.5,0.8498,1.0
623.0,0.8502,1.0
622.5,0.8515,1.0
622.0,0.8532,1.0
621.5,0.8541,1.0
621.0,0.8546,1.0
620.5,0.8562,1.0
620.0,0.8577,1.0
619.5,0.8584,1.0
619.0,0.8591,1.0
618.5,0.8599,1.0
618.0,0.8603,1.0
617.5,0.8589,1.0
617.0,0.8575,1.0
616.5,0.8574,1.0
616.0,0.858,1.0
615.5,0.8574,1.0
615.0,0.8573,1.0
614.5,0.8573,1.0
614.0,0.8579,1.0
613.5,0.857,1.0
613.0,0.8567,1.0
612.5,0.8573,1.0
612.0,0.857,1.0
611.5,0.8568,1.0
611.0,0.8569,1.0
610.5,0.857,1.0
610.0,0.8584,1.0
609.5,0.8575,1.0
609.0,0.8578,1.0
608.5,0.8574,1.0
608.0,0.8582,1.0
607.5,0.8574,1.0
607.0,0.8581,1.0
606.5,0.8579,1.0
606.0,0.8589,1.0
605.5,0.8581,1.0
605.0,0.8585,1.0
604.5,0.8576,1.0
604.0,0.8584,1.0
603.5,0.8587,1.0
603.0,0.8585,1.0
602.5,0.8587,1.0
602.0,0.8593,1.0
601.5,0.8594,1.0
601.0,0.8606,1.0
600.5,0.8596,1.0
600.0,0.8598,1.0
599.5,0.859,1.0
599.0,0.8603,1.0
598.5,0.8597,1.0
598.0,0.861,1.0
597.5,0.8605,1.0
597.0,0.8608,1.0
596.5,0.8605,1.0
596.0,0.8608,1.0
595.5,0.8608,1.0
595.0,0.8611,1.0
594.5,0.8601,1.0
594.0,0.8607,1.0
593.5,0.8617,1.0
593.0,0.8615,1.0
592.5,0.8618,1.0
592.0,0.8614,1.0
591.5,0.8625,1.0
591.0,0.8623,1.0
590.5,0.8622,1.0
590.0,0.8616,1.0
589.5,0.8641,1.0
589.0,0.8636,1.0
588.5,0.862,1.0
588.0,0.8618,1.0
587.5,0.8629,1.0
587.0,0.8643,1.0
586.5,0.8638,1.0
586.0,0.8636,1.0
585.5,0.8637,1.0
585.0,0.8641,1.0
584.5,0.8633,1.0
584.0,0.8635,1.0
583.5,0.8649,1.0
583.0,0.864,1.0
582.5,0.8642,1.0
582.0,0.8649,1.0
581.5,0.8649,1.0
581.0,0.8649,1.0
580.5,0.8658,1.0
580.0,0.8655,1.0
579.5,0.8644,1.0
579.0,0.8654,1.0
578.5,0.8657,1.0
578.0,0.8656,1.0
577.5,0.8661,1.0
577.0,0.8657,1.0
576.5,0.8665,1.0
576.0,0.8662,1.0
575.5,0.8663,1.0
575.0,0.8668,1.0
574.5,0.8674,1.0
574.0,0.8657,1.0
573.5,0.8671,1.0
573.0,0.8671,1.0
572.5,0.868,1.0
572.0,0.8674,1.0
571.5,0.8671,1.0
571.0,0.8675,1.0
570.5,0.8682,1.0
570.0,0.8678,1.0
569.5,0.8681,1.0
569.0,0.868,1.0
568.5,0.8683,1.0
568.0,0.8683,1.0
567.5,0.8683,1.0
567.0,0.8694,1.0
566.5,0.8698,1.0
566.0,0.8699,1.0
565.5,0.8695,1.0
565.0,0.87,1.0
564.5,0.8707,1.0
564.0,0.8698,1.0
563.5,0.8706,1.0
563.0,0.8703,1.0
562.5,0.8696,1.0
562.0,0.8707,1.0
561.5,0.8713,1.0
561.0,0.871,1.0
560.5,0.8708,1.0
560.0,0.8694,1.0
559.5,0.8702,1.0
559.0,0.8704,1.0
558.5,0.8701,1.0
558.0,0.8701,1.0
557.5,0.8708,1.0
557.0,0.8713,1.0
556.5,0.8716,1.0
556.0,0.8719,1.0
555.5,0.8704,1.0
555.0,0.8711,1.0
554.5,0.8719,1.0
554.0,0.8725,1.0
553.5,0.8718,1.0
553.0,0.8717,1.0
552.5,0.8729,1.0
552.0,0.8718,1.0
551.5,0.8725,1.0
551.0,0.8728,1.0
550.5,0.8733,1.0
550.0,0.8745,1.0
549.5,0.8722,1.0
549.0,0.8733,1.0
548.5,0.8738,1.0
548.0,0.8741,1.0
547.5,0.8745,1.0
547.0,0.874,1.0
546.5,0.8746,1.0
546.0,0.8751,1.0
545.5,0.8751,1.0
545.0,0.8744,1.0
544.5,0.8755,1.0
544.0,0.8759,1.0
543.5,0.8745,1.0
543.0,0.8751,1.0
542.5,0.8756,1.0
542.0,0.8757,1.0
541.5,0.8763,1.0
541.0,0.8754,1.0
540.5,0.8768,1.0
540.0,0.8765,1.0
539.5,0.8761,1.0
539.0,0.876,1.0
538.5,0.8768,1.0
538.0,0.8768,1.0
537.5,0.8768,1.0
537.0,0.877,1.0
536.5,0.878,1.0
536.0,0.8778,1.0
535.5,0.8779,1.0
535.0,0.8778,1.0
534.5,0.8779,1.0
534.0,0.8775,1.0
533.5,0.8779,1.0
533.0,0.8783,1.0
532.5,0.8785,1.0
532.0,0.8785,1.0
531.5,0.8786,1.0
531.0,0.8784,1.0
530.5,0.8786,1.0
530.0,0.8789,1.0
529.5,0.8785,1.0
529.0,0.8786,1.0
528.5,0.8786,1.0
528.0,0.8796,1.0
527.5,0.879,1.0
527.0,0.8784,1.0
526.5,0.879,1.0
526.0,0.8799,1.0
525.5,0.8797,1.0
525.0,0.8793,1.0
524.5,0.8797,1.0
524.0,0.8803,1.0
523.5,0.8802,1.0
523.0,0.8797,1.0
522.5,0.88,1.0
522.0,0.8801,1.0
521.5,0.8807,1.0
521.0,0.8786,1.0
520.5,0.8791,1.0
520.0,0.8797,1.0
519.5,0.8809,1.0
519.0,0.8796,1.0
518.5,0.8796,1.0
518.0,0.8792,1.0
517.5,0.8801,1.0
517.0,0.8791,1.0
516.5,0.8788,1.0
516.0,0.8791,1.0
515.5,0.8798,1.0
515.0,0.8778,1.0
514.5,0.8794,1.0
514.0,0.8784,1.0
513.5,0.8798,1.0
513.0,0.8786,1.0
512.5,0.879,1.0
512.0,0.8786,1.0
511.5,0.8796,1.0
511.0,0.8784,1.0
510.5,0.8796,1.0
510.0,0.8798,1.0
509.5,0.8803,1.0
509.0,0.879,1.0
508.5,0.8803,1.0
508.0,0.8811,1.0
507.5,0.8816,1.0
507.0,0.8816,1.0
506.5,0.8825,1.0
506.0,0.8842,1.0
505.5,0.8855,1.0
505.0,0.8858,1.0
504.5,0.8866,1.0
504.0,0.888,1.0
503.5,0.889,1.0
503.0,0.8914,1.0
502.5,0.8918,1.0
502.0,0.8943,1.0
501.5,0.8942,1.0
501.0,0.8951,1.0
500.5,0.8963,1.0
500.0,0.8985,1.0
499.5,0.8994,1.0
499.0,0.9,1.0
498.5,0.9011,1.0
498.0,0.9036,1.0
497.5,0.9045,1.0
497.0,0.9045,1.0
496.5,0.9062,1.0
496.0,0.9077,1.0
495.5,0.9075,1.0
495.0,0.9087,1.0
494.5,0.908,1.0
494.0,0.9104,1.0
493.5,0.9102,1.0
493.0,0.9101,1.0
492.5,0.9112,1.0
492.0,0.9129,1.0
491.5,0.9121,1.0
491.0,0.9137,1.0
490.5,0.9137,1.0
490.0,0.9148,1.0
489.5,0.9157,1.0
489.0,0.9147,1.0
488.5,0.9145,1.0
488.0,0.9154,1.0
487.5,0.9146,1.0
487.0,0.9155,1.0
486.5,0.9147,1.0
486.0,0.916,1.0
485.5,0.9161,1.0
485.0,0.9165,1.0
484.5,0.9175,1.0
484.0,0.9183,1.0
483.5,0.9181,1.0
483.0,0.919,1.0
482.5,0.9199,1.0
482.0,0.9205,1.0
481.5,0.9221,1.0
481.0,0.9206,1.0
480.5,0.9226,1.0
480.0,0.9233,1.0
479.5,0.9235,1.0
479.0,0.923,1.0
478.5,0.9254,1.0
478.0,0.9259,1.0
477.5,0.9268,1.0
477.0,0.927,1.0
476.5,0.9275,1.0
476.0,0.9284,1.0
475.5,0.9303,1.0
475.0,0.9297,1.0
474.5,0.9305,1.0
474.0,0.9331,1.0
473.5,0.9347,1.0
473.0,0.9338,1.0
472.5,0.9353,1.0
472.0,0.9361,1.0
471.5,0.938,1.0
471.0,0.9387,1.0
470.5,0.9398,1.0
470.0,0.9418,1.0
469.5,0.9425,1.0
469.0,0.944,1.0
468.5,0.9447,1.0
468.0,0.9473,1.0
467.5,0.9482,1.0
467.0,0.948,1.0
466.5,0.9505,1.0
466.0,0.9519,1.0
465.5,0.9551,1.0
465.0,0.955,1.0
464.5,0.9551,1.0
464.0,0.9575,1.0
463.5,0.9584,1.0
463.0,0.9609,1.0
462.5,0.9619,1.0
462.0,0.9634,1.0
461.5,0.9657,1.0
461.0,0.965,1.0
460.5,0.967,1.0
460.0,0.9691,1.0
459.5,0.9705,1.0
459.0,0.9709,1.0
458.5,0.9722,1.0
458.0,0.973,1.0
457.5,0.973,1.0
457.0,0.9714,1.0
456.5,0.9725,1.0
456.0,0.9735,1.0
455.5,0.9731,1.0
455.0,0.9715,1.0
454.5,0.972,1.0
454.0,0.9726,1.0
453.5,0.9703,1.0
453.0,0.9688,1.0
452.5,0.9677,1.0
452.0,0.9683,1.0
451.5,0.9659,1.0
451.0,0.9646,1.0
450.5,0.9623,1.0
450.0,0.9609,1.0
449.5,0.9606,1.0
449.0,0.9594,1.0
448.5,0.9568,1.0
448.0,0.9562,1.0
447.5,0.9551,1.0
447.0,0.9538,1.0
446.5,0.9517,1.0
446.0,0.9522,1.0
445.5,0.9507,1.0
445.0,0.9479,1.0
444.5,0.9493,1.0
444.0,0.9492,1.0
443.5,0.9465,1.0
443.0,0.9449,1.0
442.5,0.9467,1.0
442.0,0.9464,1.0
441.5,0.9466,1.0
441.0,0.946,1.0
440.5,0.9447,1.0
440.0,0.9467,1.0
439.5,0.9456,1.0
439.0,0.9435,1.0
438.5,0.9436,1.0
438.0,0.9451,1.0
437.5,0.9444,1.0
437.0,0.9443,1.0
436.5,0.9444,1.0
436.0,0.9439,1.0
435.5,0.9457,1.0
435.0,0.9433,1.0
434.5,0.9438,1.0
434.0,0.944,1.0
433.5,0.9448,1.0
433.0,0.9423,1.0
432.5,0.9446,1.0
432.0,0.9446,1.0
431.5,0.9465,1.0
431.0,0.946,1.0
430.5,0.9471,1.0
430.0,0.9476,1.0
429.5,0.9474,1.0
429.0,0.9469,1.0
428.5,0.9479,1.0
428.0,0.948,1.0
427.5,0.9503,1.0
427.0,0.9491,1.0
426.5,0.9481,1.0
426.0,0.9515,1.0
425.5,0.9503,1.0
425.0,0.9486,1.0
424.5,0.9514,1.0
424.0,0.9518,1.0
423.5,0.9532,1.0
423.0,0.9529,1.0
422.5,0.9526,1.0
422.0,0.9551,1.0
421.5,0.9562,1.0
421.0,0.9554,1.0
420.5,0.9555,1.0
420.0,0.9568,1.0
419.5,0.9573,1.0
419.0,0.9575,1.0
418.5,0.9565,1.0
418.0,0.9582,1.0
417.5,0.9596,1.0
417.0,0.9585,1.0
416.5,0.9601,1.0
416.0,0.9603,1.0
415.5,0.9617,1.0
415.0,0.9615,1.0
414.5,0.9619,1.0
414.0,0.9608,1.0
413.5,0.9623,1.0
413.0,0.9639,1.0
412.5,0.9645,1.0
412.0,0.964,1.0
411.5,0.9656,1.0
411.0,0.9638,1.0
410.5,0.9646,1.0
410.0,0.9645,1.0
409.5,0.9655,1.0
409.0,0.9665,1.0
408.5,0.9668,1.0
408.0,0.9685,1.0
407.5,0.9676,1.0
407.0,0.9677,1.0
406.5,0.9658,1.0
406.0,0.9704,1.0
405.5,0.9692,1.0
405.0,0.9695,1.0
404.5,0.969,1.0
404.0,0.9725,1.0
403.5,0.9718,1.0
403.0,0.9717,1.0
402.5,0.9698,1.0
402.0,0.9726,1.0
401.5,0.9725,1.0
401.0,0.9732,1.0
400.5,0.9736,1.0
400.0,0.9738,1.0
399.5,0.9729,1.0
399.0,0.9746,1.0
398.5,0.9746,1.0
398.0,0.9737,1.0
397.5,0.9753,1.0
397.0,0.9768,1.0
396.5,0.9758,1.0
396.0,0.9766,1.0
395.5,0.9754,1.0
395.0,0.9792,1.0
394.5,0.9778,1.0
394.0,0.9791,1.0
393.5,0.9806,1.0
393.0,0.9794,1.0
392.5,0.9797,1.0
392.0,0.9823,1.0
391.5,0.9801,1.0
391.0,0.9829,1.0
390.5,0.9854,1.0
390.0,0.9844,1.0
389.5,0.987,1.0
389.0,0.9853,1.0
388.5,0.9885,1.0
388.0,0.9912,1.0
387.5,0.9915,1.0
387.0,0.9944,1.0
386.5,0.994,1.0
386.0,0.9945,1.0
385.5,0.9935,1.0
385.0,0.9973,1.0
384.5,0.997,1.0
384.0,1.0,1.0
383.5,1.0012,1.0
383.0,1.0008,1.0
382.5,0.9995,1.0
382.0,1.0034,1.0
381.5,1.0028,1.0
381.0,1.0045,1.0
380.5,1.0024,1.0
380.0,1.0107,1.0
379.5,1.0079,1.0
379.0,1.0076,1.0
378.5,1.0081,1.0
378.0,1.0101,1.0
377.5,1.0101,1.0
377.0,1.0125,1.0
376.5,1.0096,1.0
376.0,1.0143,1.0
375.5,1.0133,1.0
375.0,1.0165,1.0
374.5,1.0128,1.0
374.0,1.0154,1.0
373.5,1.0179,1.0
373.0,1.016,1.0
372.5,1.0189,1.0
372.0,1.0201,1.0
371.5,1.0189,1.0
371.0,1.0185,1.0
370.5,1.0191,1.0
370.0,1.0239,1.0
369.5,1.0206,1.0
369.0,1.0209,1.0
368.5,1.019,1.0
368.0,1.0225,1.0
367.5,1.03,1.0
367.0,1.0248,1.0
366.5,1.0273,1.0
366.0,1.0274,1.0
365.5,1.0246,1.0
365.0,1.0292,1.0
364.5,1.0258,1.0
364.0,1.0329,1.0
363.5,1.032,1.0
363.0,1.0283,1.0
362.5,1.0336,1.0
362.0,1.0343,1.0
361.5,1.0308,1.0
361.0,1.0339,1.0
360.5,1.0386,1.0
360.0,1.0352,1.0
359.5,1.0414,1.0
359.0,1.0366,1.0
358.5,1.0421,1.0
358.0,1.0399,1.0
357.5,1.0416,1.0
357.0,1.0382,1.0
356.5,1.0387,1.0
356.0,1.0396,1.0
355.5,1.0416,1.0
355.0,1.0459,1.0
354.5,1.0455,1.0
354.0,1.0438,1.0
353.5,1.0436,1.0
353.0,1.0464,1.0
352.5,1.0485,1.0
352.0,1.0522,1.0
351.5,1.053,1.0
351.0,1.0471,1.0
350.5,1.051,1.0
350.0,1.055,1.0
