lambda,transmittance,polished,trasm_error
5.345e-07,0.1477,0.18875399361022366,0.001132523961661342
5.34e-07,0.1481,0.1889994895354773,0.0011339969372128637
5.335000000000001e-07,0.1488,0.1900868676545733,0.0011405212059274396
5.33e-07,0.1494,0.19078023240965394,0.0011446813944579236
5.325e-07,0.15,0.19142419601837674,0.0011485451761102604
5.32e-07,0.1502,0.19150835139614944,0.0011490501083768966
5.315e-07,0.1513,0.19320648703869236,0.0011592389222321543
5.310000000000001e-07,0.1516,0.1935401506447083,0.0011612409038682498
5.305e-07,0.1523,0.19421066054577912,0.0011652639632746748
5.3e-07,0.153,0.19510328997704668,0.00117061973986228
5.295000000000001e-07,0.1532,0.19545802500637918,0.001172748150038275
5.29e-07,0.1542,0.19680918953414167,0.0011808551372048499
5.285e-07,0.1545,0.1969909473415785,0.001181945684049471
5.280000000000001e-07,0.1552,0.19808551372048502,0.0011885130823229102
5.275e-07,0.1558,0.19852191641182465,0.001191131498470948
5.27e-07,0.1563,0.1993876769996173,0.0011963260619977038
5.265000000000001e-07,0.1569,0.19994902510513574,0.0011996941506308143
5.26e-07,0.1578,0.20119852097411703,0.001207191125844702
5.255e-07,0.1582,0.20152866242038217,0.001209171974522293
5.250000000000001e-07,0.1588,0.2023961254142238,0.0012143767524853428
5.245e-07,0.1592,0.20293180369662206,0.0012175908221797322
5.24e-07,0.1601,0.20415710277990307,0.0012249426166794184
5.235e-07,0.1602,0.20405043943446696,0.0012243026366068018
5.23e-07,0.161,0.20533095268460655,0.0012319857161076392
5.225000000000001e-07,0.1616,0.20583365176410648,0.0012350019105846388
5.22e-07,0.1622,0.2065452693238253,0.0012392716159429517
5.215e-07,0.1624,0.20669466717576682,0.0012401680030546009
5.210000000000001e-07,0.1631,0.20785013380909903,0.0012471008028545941
5.205e-07,0.1636,0.20832802750541193,0.0012499681650324716
5.2e-07,0.164,0.20875763747454176,0.0012525458248472505
5.195000000000001e-07,0.1647,0.2097287660766586,0.0012583725964599515
5.19e-07,0.1651,0.21039887855231298,0.0012623932713138777
5.185e-07,0.1656,0.21095541401273885,0.0012657324840764331
5.180000000000001e-07,0.166,0.21138418438813195,0.0012683051063287916
5.175e-07,0.1669,0.2125302432191519,0.0012751814593149114
5.17e-07,0.1668,0.21234882240611078,0.0012740929344366647
5.165e-07,0.1675,0.21340298127149956,0.0012804178876289973
5.16e-07,0.1681,0.21394934453353698,0.0012836960672012218
5.155000000000001e-07,0.1685,0.2146223411030442,0.0012877340466182653
5.15e-07,0.1688,0.21470363775120835,0.00128822182650725
5.145e-07,0.1693,0.21564131957712393,0.0012938479174627435
5.140000000000001e-07,0.1697,0.2160132382892057,0.0012960794297352343
5.135e-07,0.17,0.21664330317318722,0.0012998598190391234
5.13e-07,0.1704,0.21668362156663276,0.0013001017293997965
5.125000000000001e-07,0.1706,0.2172971595975035,0.001303782957585021
5.12e-07,0.1711,0.21773988292186305,0.0013064392975311785
5.115e-07,0.1717,0.2184478371501272,0.0013106870229007632
5.110000000000001e-07,0.1722,0.2189725330620549,0.0013138351983723296
5.105e-07,0.1722,0.21936305732484074,0.0013161783439490443
5.1e-07,0.1727,0.2196362711433295,0.001317817626859977
5.095000000000001e-07,0.1732,0.22018815153826596,0.0013211289092295959
5.09e-07,0.1735,0.22023356181772025,0.0013214013709063213
5.085e-07,0.1735,0.2203174603174603,0.0013219047619047616
5.08e-07,0.1742,0.2211501840802336,0.0013269011044814017
5.075e-07,0.1744,0.2212355702143854,0.0013274134212863122
5.070000000000001e-07,0.1746,0.22129277566539923,0.0013277566539923954
5.065e-07,0.1751,0.22178594046865105,0.0013307156428119062
5.06e-07,0.1751,0.2215614323674554,0.0013293685942047323
5.055000000000001e-07,0.1756,0.2217731750442031,0.0013306390502652184
5.05e-07,0.1757,0.22198357548957676,0.0013319014529374605
5.045e-07,0.1764,0.22253059164879527,0.0013351835498927717
5.040000000000001e-07,0.1765,0.22248833984621202,0.001334930039077272
5.035e-07,0.1763,0.2218726403221747,0.0013312358419330483
5.03e-07,0.1769,0.2224038219763641,0.0013344229318581846
5.025000000000001e-07,0.1771,0.2221246707638279,0.0013327480245829673
5.02e-07,0.1771,0.2221525338685399,0.0013329152032112393
5.015e-07,0.1773,0.22184684684684686,0.001331081081081081
5.01e-07,0.1775,0.2219582343378767,0.0013317494060272603
5.005e-07,0.1778,0.22177872021953352,0.0013306723213172011
5.000000000000001e-07,0.1773,0.221237833790866,0.001327427002745196
4.995e-07,0.1778,0.22153002741091454,0.0013291801644654871
4.99e-07,0.1777,0.22096493409599602,0.001325789604575976
4.985000000000001e-07,0.1777,0.22058093346573981,0.0013234856007944386
4.98e-07,0.1774,0.22045482788616877,0.0013227289673170125
4.975e-07,0.1774,0.21999007936507936,0.0013199404761904763
4.970000000000001e-07,0.1771,0.21964529331514326,0.0013178717598908596
4.965e-07,0.177,0.21884272997032642,0.0013130563798219586
4.96e-07,0.1772,0.21941555225359088,0.0013164933135215453
4.955000000000001e-07,0.1767,0.2180673824509441,0.0013084042947056646
4.95e-07,0.1766,0.2180516113100383,0.00130830966786023
4.945e-07,0.1761,0.21681851760650087,0.0013009111056390052
4.940000000000001e-07,0.1763,0.21746638707289997,0.0013047983224374
4.935e-07,0.1753,0.2161262483047713,0.0012967574898286277
4.93e-07,0.1752,0.21563076923076924,0.0012937846153846153
4.925e-07,0.1748,0.21463654223968567,0.001287819253438114
4.92e-07,0.1743,0.21447028423772613,0.0012868217054263567
4.915000000000001e-07,0.1738,0.21338244321669736,0.001280294659300184
4.91e-07,0.1734,0.2128913443830571,0.0012773480662983424
4.905e-07,0.173,0.2124002455494168,0.0012744014732965008
4.900000000000001e-07,0.1724,0.21161163618509882,0.0012696698171105927
4.895e-07,0.1716,0.21052631578947367,0.001263157894736842
4.89e-07,0.171,0.20948180815876516,0.001256890848952591
4.885000000000001e-07,0.1705,0.20899730326060312,0.0012539838195636185
4.88e-07,0.1698,0.20839469808541974,0.0012503681885125185
4.875e-07,0.1692,0.20740377543515567,0.0012444226526109338
4.870000000000001e-07,0.1682,0.20625383200490496,0.0012375229920294298
4.865e-07,0.1678,0.20571288463896042,0.0012342773078337626
4.86e-07,0.167,0.2042563600782779,0.0012255381604696675
4.855e-07,0.1666,0.20409163297807179,0.0012245497978684307
4.85e-07,0.1654,0.20254714670585353,0.0012152828802351212
4.845e-07,0.1649,0.20168786692759294,0.0012101272015655575
4.84e-07,0.1642,0.20078258742968944,0.0012046955245781366
4.835e-07,0.1638,0.20024449877750614,0.0012014669926650368
4.830000000000001e-07,0.1629,0.19914425427872862,0.0011948655256723718
4.825e-07,0.1623,0.19821690278456278,0.0011893014167073765
4.82e-07,0.1612,0.19648951730862996,0.0011789371038517797
4.815000000000001e-07,0.1605,0.19609040928527796,0.0011765424557116677
4.81e-07,0.1601,0.19502984529175296,0.0011701790717505178
4.805e-07,0.159,0.19340712808660745,0.0011604427685196447
4.800000000000001e-07,0.1585,0.19261149592903148,0.0011556689755741888
4.795e-07,0.1579,0.19230300815978565,0.0011538180489587139
4.79e-07,0.1573,0.19117647058823528,0.0011470588235294116
4.785000000000001e-07,0.1563,0.18993802406124682,0.0011396281443674808
4.78e-07,0.1557,0.18897924505401142,0.0011338754703240684
4.775e-07,0.1548,0.18775015160703457,0.0011265009096422074
4.77e-07,0.1544,0.18710615608337372,0.0011226369365002424
4.765e-07,0.1532,0.1855395422066126,0.0011132372532396755
4.7600000000000003e-07,0.153,0.18525245187068654,0.0011115147112241192
4.7550000000000004e-07,0.1521,0.18391777509068927,0.0011035066505441357
4.75e-07,0.1513,0.1826632862489436,0.0010959797174936615
4.745e-07,0.1507,0.1818072143805043,0.0010908432862830257
4.7400000000000004e-07,0.15,0.18074466803229305,0.0010844680081937583
4.7350000000000005e-07,0.1497,0.18027456647398843,0.0010816473988439306
4.73e-07,0.1489,0.17933277128748645,0.0010759966277249188
4.7250000000000003e-07,0.1483,0.1782880500120221,0.0010697283000721325
4.7200000000000004e-07,0.1476,0.1773612112472963,0.0010641672674837777
4.715e-07,0.1469,0.17607575212753207,0.0010564545127651924
4.71e-07,0.1461,0.17534805568891024,0.0010520883341334614
4.7050000000000004e-07,0.1456,0.17441303306181122,0.0010464781983708673
4.7000000000000005e-07,0.1447,0.17298266586969516,0.001037895995218171
4.695e-07,0.1445,0.17220831843641998,0.0010332499106185198
4.6900000000000003e-07,0.1438,0.171886206072197,0.001031317236433182
4.6850000000000005e-07,0.1433,0.17088003815883618,0.001025280228953017
4.68e-07,0.1433,0.17055462985003572,0.0010233277791002143
4.675e-07,0.1421,0.168624658834698,0.001011747953008188
4.6700000000000004e-07,0.1418,0.1683685585371646,0.0010102113512229876
4.6650000000000005e-07,0.1411,0.1671009000473709,0.0010026054002842254
4.66e-07,0.1408,0.16658778987221962,0.0009995267392333177
4.6550000000000003e-07,0.1402,0.16566229469455274,0.0009939737681673164
4.6500000000000005e-07,0.1397,0.16487666706007315,0.0009892600023604387
4.645e-07,0.1391,0.16395568128241395,0.0009837340876944836
4.64e-07,0.1389,0.1634502235820193,0.0009807013414921157
4.6350000000000004e-07,0.1385,0.16288368811007883,0.000977302128660473
4.63e-07,0.1378,0.16158536585365854,0.0009695121951219512
4.625e-07,0.1374,0.16088992974238875,0.0009653395784543325
4.6200000000000003e-07,0.1372,0.16046783625730993,0.0009628070175438596
4.6150000000000005e-07,0.1365,0.1595744680851064,0.0009574468085106382
4.61e-07,0.1358,0.15812761993479274,0.0009487657196087563
4.6050000000000003e-07,0.1357,0.15825072886297373,0.0009495043731778422
4.6000000000000004e-07,0.1348,0.1564531104921077,0.0009387186629526462
4.595e-07,0.1346,0.15631169434444314,0.0009378701660666588
4.59e-07,0.1336,0.15506035283194056,0.0009303621169916433
4.5850000000000004e-07,0.1337,0.1552124448572092,0.0009312746691432551
4.5800000000000005e-07,0.133,0.1540778498609824,0.0009244670991658945
4.575e-07,0.1327,0.15341040462427746,0.0009204624277456648
4.5700000000000003e-07,0.132,0.15246015246015246,0.0009147609147609147
4.5650000000000004e-07,0.1317,0.15221914008321777,0.0009133148404993066
4.56e-07,0.1308,0.15135385327470494,0.0009081231196482296
4.555e-07,0.1305,0.15065804664049873,0.0009039482798429923
4.5500000000000004e-07,0.1296,0.14958448753462603,0.0008975069252077561
4.5450000000000005e-07,0.1292,0.1491744602239926,0.0008950467613439557
4.54e-07,0.1282,0.14817383263985207,0.0008890429958391123
4.5350000000000003e-07,0.1276,0.14768518518518517,0.000886111111111111
4.5300000000000005e-07,0.1273,0.1472697825080981,0.0008836186950485886
4.525e-07,0.1264,0.1464488471787742,0.0008786930830726453
4.52e-07,0.1261,0.14627073425356688,0.0008776244055214012
4.5150000000000004e-07,0.1249,0.14503019043195542,0.0008701811425917325
4.51e-07,0.1245,0.14491910138517053,0.0008695146083110232
4.505e-07,0.1235,0.1439058494523421,0.0008634350967140526
4.5000000000000003e-07,0.1227,0.1431404573028465,0.000858842743817079
4.4950000000000005e-07,0.1222,0.1425904317386231,0.0008555425904317386
4.49e-07,0.1213,0.14178842781998832,0.0008507305669199299
4.485e-07,0.1211,0.1416871416871417,0.0008501228501228502
4.4800000000000004e-07,0.1201,0.1410949248120301,0.0008465695488721806
4.475e-07,0.1197,0.1405589478628464,0.0008433536871770783
4.47e-07,0.1192,0.13984045049272642,0.0008390427029563585
4.4650000000000003e-07,0.1184,0.13911408765127484,0.000834684525907649
4.4600000000000005e-07,0.118,0.13888888888888887,0.0008333333333333332
4.455e-07,0.1171,0.13807334040797076,0.0008284400424478246
4.4500000000000003e-07,0.1163,0.13722713864306785,0.000823362831858407
4.4450000000000004e-07,0.1155,0.1364441819255759,0.0008186650915534554
4.44e-07,0.1153,0.13641741599621393,0.0008185044959772836
4.435e-07,0.1146,0.13555713271823988,0.0008133427963094393
4.4300000000000004e-07,0.1139,0.13464948575481736,0.0008078969145289042
4.4250000000000005e-07,0.1136,0.13461310581822492,0.0008076786349093494
4.42e-07,0.1133,0.13422580263002015,0.0008053548157801209
4.4150000000000003e-07,0.1133,0.1343531364876082,0.0008061188189256491
4.4100000000000004e-07,0.1122,0.1330329618211999,0.0007981977709271994
4.405e-07,0.1117,0.13251868549056828,0.0007951121129434097
4.4e-07,0.1115,0.13223434535104364,0.0007934060721062618
4.3950000000000004e-07,0.1112,0.1320665083135392,0.0007923990498812352
4.3900000000000005e-07,0.1104,0.13117870722433458,0.0007870722433460074
4.385e-07,0.1101,0.13068249258160236,0.0007840949554896141
4.3800000000000003e-07,0.1099,0.13066222803471644,0.0007839733682082986
4.3750000000000005e-07,0.1094,0.1300368477356472,0.0007802210864138831
4.37e-07,0.1089,0.12918149466192172,0.0007750889679715304
4.365e-07,0.1085,0.12879867046533713,0.0007727920227920227
4.3600000000000004e-07,0.1082,0.12816868040748639,0.0007690120824449183
4.355e-07,0.1077,0.12806183115338884,0.000768370986920333
4.35e-07,0.1074,0.12756859484499347,0.0007654115690699608
4.3450000000000003e-07,0.1066,0.12670866516106025,0.0007602519909663615
4.3400000000000005e-07,0.1065,0.12652964239040038,0.0007591778543424023
4.335e-07,0.1062,0.12621820774898979,0.0007573092464939386
4.33e-07,0.1061,0.12590482971401448,0.0007554289782840868
4.3250000000000004e-07,0.1054,0.1252674114570953,0.0007516044687425717
4.32e-07,0.1053,0.12479260488267363,0.0007487556292960417
4.315e-07,0.1049,0.1245695285595535,0.0007474171713573209
4.3100000000000003e-07,0.1045,0.12403560830860533,0.0007442136498516319
4.3050000000000005e-07,0.1042,0.12351825509720246,0.0007411095305832148
4.3e-07,0.1038,0.12302951286002134,0.000738177077160128
4.2950000000000003e-07,0.1034,0.12254088646598721,0.0007352453187959232
4.2900000000000004e-07,0.1032,0.12230386347475705,0.0007338231808485422
4.285e-07,0.103,0.12202345693638195,0.0007321407416182917
4.28e-07,0.1025,0.12128742160691042,0.0007277245296414625
4.2750000000000004e-07,0.1023,0.12113676731793961,0.0007268206039076376
4.2700000000000005e-07,0.1022,0.12098970048537942,0.0007259382029122766
4.265e-07,0.1017,0.12035502958579881,0.0007221301775147929
4.2600000000000003e-07,0.1016,0.12022245888060584,0.000721334753283635
4.2550000000000004e-07,0.1012,0.11952285343096729,0.0007171371205858038
4.25e-07,0.1011,0.11958836053938962,0.0007175301632363377
4.245e-07,0.1007,0.1189323254989961,0.0007135939529939765
4.2400000000000004e-07,0.1005,0.1186120618435029,0.0007116723710610173
4.235e-07,0.1003,0.11829225144474584,0.000709753508668475
4.23e-07,0.0997,0.11758462082792782,0.0007055077249675668
4.2250000000000003e-07,0.0996,0.11721784159114981,0.0007033070495468989
4.2200000000000005e-07,0.0994,0.11716171617161716,0.0007029702970297029
4.215e-07,0.099,0.11644318983768526,0.0006986591390261115
4.21e-07,0.0987,0.11595394736842106,0.0006957236842105263
4.2050000000000004e-07,0.0986,0.11597271230298753,0.0006958362738179251
4.2e-07,0.0986,0.11583646616541353,0.0006950187969924812
4.195e-07,0.0979,0.11500058733701399,0.0006900035240220839
4.1900000000000003e-07,0.0975,0.11443661971830986,0.000686619718309859
4.1850000000000005e-07,0.0976,0.11458088753228458,0.0006874853251937074
4.18e-07,0.0972,0.11417831551744391,0.0006850698931046634
4.175e-07,0.0972,0.11401759530791787,0.0006841055718475072
4.1700000000000004e-07,0.0964,0.11306591602158104,0.0006783954961294862
4.165e-07,0.097,0.11347683668694432,0.0006808610201216658
4.16e-07,0.0964,0.11295992500585891,0.0006777595500351534
4.1550000000000003e-07,0.0959,0.11229508196721312,0.0006737704918032787
4.1500000000000005e-07,0.0958,0.11200748275458904,0.0006720448965275342
4.145e-07,0.0955,0.11166978484565014,0.0006700187090739008
4.1400000000000003e-07,0.0952,0.11126694717157551,0.0006676016830294531
4.1350000000000004e-07,0.0953,0.11120186697782963,0.0006672112018669778
4.13e-07,0.095,0.11087768440709617,0.000665266106442577
4.125e-07,0.0947,0.11066962720579643,0.0006640177632347785
4.1200000000000004e-07,0.0943,0.10988114658587742,0.0006592868795152644
4.1150000000000005e-07,0.0943,0.1099067599067599,0.0006594405594405593
4.11e-07,0.0938,0.10945157526254375,0.0006567094515752625
4.1050000000000003e-07,0.094,0.10959542963740235,0.000657572577824414
4.1000000000000004e-07,0.0936,0.10893854748603353,0.0006536312849162011
4.095e-07,0.0928,0.10817111551462874,0.0006490266930877723
4.09e-07,0.0932,0.10813319410604479,0.0006487991646362687
4.0850000000000004e-07,0.0931,0.10823064403627064,0.0006493838642176238
4.08e-07,0.0924,0.1073170731707317,0.0006439024390243902
4.075e-07,0.0926,0.1075119006153489,0.0006450714036920933
4.0700000000000003e-07,0.0922,0.10687376840153008,0.0006412426104091804
4.0650000000000005e-07,0.0919,0.1066991756646929,0.0006401950539881573
4.06e-07,0.0917,0.10636817074585316,0.0006382090244751189
4.055e-07,0.0916,0.10652401442028143,0.0006391440865216885
4.0500000000000004e-07,0.0908,0.10512909575083941,0.0006307745745050364
4.045e-07,0.091,0.10544611819235226,0.0006326767091541136
4.04e-07,0.0909,0.10535465924895687,0.0006321279554937412
4.0350000000000003e-07,0.0905,0.10502495067889056,0.0006301497040733433
4.0300000000000005e-07,0.0903,0.10433275563258232,0.0006259965337954938
4.025e-07,0.0899,0.1042560593760872,0.0006255363562565232
4.02e-07,0.09,0.10403421569760721,0.0006242052941856433
4.0150000000000004e-07,0.0895,0.1033487297921478,0.0006200923787528868
4.01e-07,0.0893,0.10322506068662583,0.0006193503641197549
4.005e-07,0.0895,0.10355200740483629,0.0006213120444290177
4.0000000000000003e-07,0.0893,0.10317735413056037,0.0006190641247833621
3.9950000000000005e-07,0.0889,0.10249020059949275,0.0006149412035969565
3.99e-07,0.0883,0.10197482388266543,0.0006118489432959925
3.9850000000000003e-07,0.0886,0.10200322357817176,0.0006120193414690306
3.9800000000000004e-07,0.0884,0.1020667359427318,0.0006124004156563907
3.975e-07,0.088,0.10144092219020172,0.0006086455331412103
3.97e-07,0.0881,0.10139256531246403,0.0006083553918747841
3.9650000000000004e-07,0.0879,0.10098805147058824,0.0006059283088235294
3.96e-07,0.0876,0.10104971738378128,0.0006062983043026877
3.955e-07,0.0875,0.10067886319180762,0.0006040731791508456
3.9500000000000003e-07,0.0871,0.10016099356025758,0.0006009659613615455
3.9450000000000005e-07,0.0869,0.09969026041069175,0.0005981415624641505
3.94e-07,0.087,0.10002299379167624,0.0006001379627500575
3.935e-07,0.0869,0.09961027051811097,0.0005976616231086658
3.9300000000000004e-07,0.0867,0.0994722349701698,0.0005968334098210188
3.925e-07,0.0866,0.09926639156350298,0.0005955983493810178
3.92e-07,0.0863,0.09896788990825689,0.0005938073394495413
3.9150000000000003e-07,0.0863,0.09883188273018782,0.000592991296381127
3.9100000000000005e-07,0.0861,0.09859154929577464,0.0005915492957746477
3.905e-07,0.0862,0.09826721386228911,0.0005896032831737346
3.9e-07,0.0857,0.09798765149782757,0.0005879259089869654
3.8950000000000004e-07,0.0859,0.09809295420806212,0.0005885577252483727
3.89e-07,0.0861,0.09808612440191387,0.0005885167464114833
3.885e-07,0.0862,0.09822242479489517,0.0005893345487693709
3.8800000000000003e-07,0.0858,0.09754433833560709,0.0005852660300136425
3.8750000000000005e-07,0.0857,0.09730895878278642,0.0005838537526967185
3.87e-07,0.0854,0.09700136301681055,0.0005820081781008632
3.865e-07,0.0856,0.09704115179684843,0.0005822469107810905
3.8600000000000004e-07,0.085,0.09628454916175805,0.0005777072949705483
3.855e-07,0.0853,0.09658061594202899,0.0005794836956521739
3.85e-07,0.0854,0.09648627273754379,0.0005789176364252627
3.8450000000000004e-07,0.0849,0.09576988155668359,0.0005746192893401015
3.8400000000000005e-07,0.085,0.09596928982725528,0.0005758157389635317
3.835e-07,0.0846,0.0951417004048583,0.0005708502024291497
3.8300000000000003e-07,0.0843,0.09483631454606817,0.000569017887276409
3.8250000000000004e-07,0.0842,0.09453239025485573,0.0005671943415291343
3.82e-07,0.0844,0.09450229537565782,0.0005670137722539469
3.815e-07,0.0845,0.09477344100493496,0.0005686406460296097
3.8100000000000004e-07,0.0842,0.09409924005364327,0.0005645954403218596
3.805e-07,0.0845,0.09469909223355374,0.0005681945534013224
3.8e-07,0.084,0.09380234505862647,0.0005628140703517588
3.7950000000000003e-07,0.0842,0.09414132379248659,0.0005648479427549195
3.7900000000000005e-07,0.084,0.0937186209974339,0.0005623117259846034
3.785e-07,0.0841,0.09411369740376008,0.0005646821844225605
3.78e-07,0.0838,0.09328732049426695,0.0005597239229656017
3.7750000000000004e-07,0.0844,0.09428060768543342,0.0005656836461126005
3.77e-07,0.0841,0.09361086375779162,0.0005616651825467498
3.765e-07,0.0834,0.09278006452330627,0.0005566803871398376
3.7600000000000003e-07,0.0833,0.0923913043478261,0.0005543478260869566
3.7550000000000005e-07,0.0839,0.0933466844681798,0.0005600801068090787
3.75e-07,0.0832,0.09238285587386187,0.0005542971352431712
3.745e-07,0.0832,0.09223946784922395,0.0005534368070953437
3.7400000000000004e-07,0.0831,0.09211839042234785,0.0005527103425340871
3.735e-07,0.0835,0.09254128338690015,0.000555247700321401
3.73e-07,0.0832,0.0920353982300885,0.0005522123893805309
3.7250000000000003e-07,0.0831,0.09163083030102546,0.0005497849818061528
3.7200000000000005e-07,0.0829,0.09154151943462899,0.0005492491166077739
3.715e-07,0.0826,0.0915235457063712,0.0005491412742382271
3.7100000000000003e-07,0.0827,0.09148230088495575,0.0005488938053097344
3.7050000000000004e-07,0.0828,0.09147149801148917,0.0005488289880689351
3.7e-07,0.0827,0.09155319384479131,0.0005493191630687479
3.695e-07,0.0824,0.09111012826183106,0.0005466607695709863
3.6900000000000004e-07,0.0823,0.0908188037960715,0.0005449128227764291
3.685e-07,0.0828,0.09109913081747166,0.0005465947849048299
3.68e-07,0.0824,0.09076889182639347,0.0005446133509583608
3.6750000000000003e-07,0.0823,0.09042962311833865,0.0005425777387100319
3.6700000000000004e-07,0.0823,0.09071869488536155,0.0005443121693121692
3.665e-07,0.0825,0.09067927016926797,0.0005440756210156078
3.66e-07,0.0819,0.08989134013829436,0.0005393480408297661
3.6550000000000004e-07,0.0824,0.09023215067893123,0.0005413929040735874
3.65e-07,0.0821,0.09014053579270971,0.0005408432147562583
3.645e-07,0.0816,0.08936589639688972,0.0005361953783813383
3.6400000000000003e-07,0.0818,0.0894282278342626,0.0005365693670055755
3.6350000000000005e-07,0.0819,0.0896257386736704,0.0005377544320420224
3.63e-07,0.0815,0.08924660534384582,0.0005354796320630749
3.625e-07,0.082,0.08962728167012789,0.0005377636900207673
3.6200000000000004e-07,0.0822,0.08980662078007211,0.0005388397246804327
3.615e-07,0.0817,0.08914348063284233,0.000534860883797054
3.61e-07,0.0811,0.08876970227670754,0.0005326182136602452
3.6050000000000003e-07,0.0814,0.08847826086956521,0.0005308695652173913
3.6000000000000005e-07,0.0819,0.08906046107003045,0.0005343627664201827
3.595e-07,0.0813,0.0886586695747001,0.0005319520174482006
3.59e-07,0.081,0.08804347826086957,0.0005282608695652174
3.5850000000000004e-07,0.0805,0.08737653315966569,0.0005242591989579942
3.58e-07,0.0815,0.08884770522184672,0.0005330862313310803
3.575e-07,0.0808,0.087683125339121,0.000526098752034726
3.5700000000000003e-07,0.0805,0.08744297197479906,0.0005246578318487944
3.565e-07,0.081,0.0881488736532811,0.0005288932419196865
3.56e-07,0.0809,0.08745000540482109,0.0005247000324289265
3.5550000000000003e-07,0.0805,0.08704584775086506,0.0005222750865051904
3.5500000000000004e-07,0.0799,0.08620131621534147,0.0005172078972920488
3.545e-07,0.0798,0.08629825889477669,0.0005177895533686601
3.54e-07,0.0805,0.08701761971678737,0.0005221057183007242
3.5350000000000004e-07,0.08,0.08626266982963122,0.0005175760189777873
3.53e-07,0.0801,0.0862031855359449,0.0005172191132156694
3.525e-07,0.0801,0.08612903225806452,0.0005167741935483871
3.5200000000000003e-07,0.0796,0.08534362603195025,0.0005120617561917016
3.5150000000000004e-07,0.079,0.0850468295833782,0.0005102809775002692
3.51e-07,0.079,0.0846640231486443,0.0005079841388918658
3.505e-07,0.0787,0.08451460481099657,0.0005070876288659794
3.5000000000000004e-07,0.0775,0.08304757822546077,0.0004982854693527647
