eV ;cm^-1;Angstrom;exp_lenght;n;k;exp_k
 9,919.00 ;0;1.250;-10.00 ; 0.9999719 ;2.39;-6.00 
 9,184.00 ;0;1.350;-10.00 ; 0.9999665 ;3.13;-6.00 
 8,551.00 ;0;1.450;-10.00 ; 0.9999608 ;4.02;-6.00 
 8,266.00 ;0;1.500;-10.00 ; 0.9999578 ;4.52;-6.00 
 7,085.00 ;0;1.750;-10.00 ; 0.9999415 ;7.78;-6.00 
 6,199.00 ;0;2.000;-10.00 ; 0.9999227 ;1.25;-5.00 
 4,959.00 ;0;2.500;-10.00 ; 0.9998790 ;2.75;-5.00 
 4,133.00 ;0;3.000;-10.00 ; 0.9998310 ;5.25;-5.00 
 3,542.00 ;0;3.500;-10.00 ; 0.9997940 ;9.07;-5.00 
 3,100.00 ;0;4.000;-10.00 ; 0.9997690 ;1.2;-4.00 
 2,480.00 ;0;5.000;-10.00 ; 0.9997060 ;2.36;-4.00 
 2,066.00 ;0;6.000;-10.00 ; 0.9996370 ;9.88;-5.00 
 1,771.00 ;0;7.000;-10.00 ; 0.9993950 ;1.68;-4.00 
 1,550.00 ;0;8.000;-10.00 ; 0.9991560 ;2.67;-4.00 
 1,487.00 ;0;8.340;-10.00 ; 0.9990850 ;3.1;-4.00 
 1,254.00 ;0;9.890;-10.00 ; 0.9988500 ;4.4;-4.00 
 1,188.00 ;0;10.440;-10.00 ; 0.9987100 ;5.33;-4.00 
 1,012.00 ;0;12.250;-10.00 ; 0.9982000 ;9.4;-4.00 
 929.40 ;0;13.340;-10.00 ; 0.9978800 ;1.23;-3.00 
 851.50 ;0;14.560;-10.00 ; 0.9975900 ;1.57;-3.00 
 776.40 ;0;15.970;-10.00 ; 0.9973400 ;1.86;-3.00 
 704.90 ;0;17.590;-10.00 ; 0.9970800 ;2.34;-3.00 
 637.50 ;0;19.450;-10.00 ; 0.9966500 ;2.68;-3.00 
 572.90 ;0;21.640;-10.00 ; 0.9965200 ;2.85;-3.00 
 524.90 ;0;23.620;-10.00 ; 0.9962400 ;3.76;-3.00 
 500.30 ;0;24.780;-10.00 ; 0.9960000 ;5.6;-3.00 
 452.20 ;0;27.420;-10.00 ; 0.9959200 ;6.1;-3.00 
 395.40 ;0;31.360;-10.00 ; 0.9952500 ;6.15;-3.00 
 300.00 ;0;41.330;-10.00 ; 0.9910000 ;8.95;-3.00 
 260.00 ;0;47.690;-10.00 ; 0.9880000 ;1.06;-2.00 
 220.00 ;0;56.360;-10.00 ; 0.9860000 ;1.18;-2.00 
 200.00 ;0;61.990;-10.00 ; 0.9830000 ;1.15;-2.00 
 180.00 ;0;68.880;-10.00 ; 0.9790000 ;1.07;-2.00 
 150.00 ;0;82.650;-10.00 ; 0.9630000 ;1.01;-2.00 
 120.00 ;0;103.300;-10.00 ; 0.9290000 ;1.78;-2.00 
 110.00 ;0;112.700;-10.00 ; 0.9110000 ;2.83;-2.00 
 105.00 ;0;118.100;-10.00 ; 0.9000000 ;3.53;-2.00 
 100.00 ;0;124.000;-10.00 ; 0.8890000 ;4.54;-2.00 
 88.00 ;0;140.900;-10.00 ; 0.8890000 ;5.54;-2.00 
 87.50 ;0;141.700;-10.00 ; 0.8880000 ;5.58;-2.00 
 87.00 ;0;142.500;-10.00 ; 0.8870000 ;5.76;-2.00 
 86.00 ;0;144.200;-10.00 ; 0.8860000 ;6.13;-2.00 
 85.00 ;0;145.900;-10.00 ; 0.8870000 ;6.48;-2.00 
 84.50 ;0;146.700;-10.00 ; 0.8880000 ;6.54;-2.00 
 84.00 ;0;147.600;-10.00 ; 0.8880000 ;6.33;-2.00 
 83.50 ;0;148.500;-10.00 ; 0.8850000 ;6.37;-2.00 
 83.00 ;0;149.400;-10.00 ; 0.8840000 ;6.53;-2.00 
 82.00 ;0;151.200;-10.00 ; 0.8810000 ;6.82;-2.00 
 80.00 ;0;155.000;-10.00 ; 0.8780000 ;7.52;-2.00 
 78.00 ;0;158.900;-10.00 ; 0.8750000 ;8.18;-2.00 
 76.00 ;0;163.100;-10.00 ; 0.8730000 ;8.71;-2.00 
 74.00 ;0;167.500;-10.00 ; 0.8690000 ;9.27;-2.00 
 72.00 ;0;172.200;-10.00 ; 0.8620000 ;9.97;-2.00 
 70.00 ;0;177.100;-10.00 ; 0.8570000 ;0.112;0
 68.00 ;0;182.300;-10.00 ; 0.8550000 ;0.124;0
 66.00 ;0;187.800;-10.00 ; 0.8560000 ;0.136;0
 64.00 ;0;193.700;-10.00 ; 0.8570000 ;0.147;0
 62.00 ;0;200.000;-10.00 ; 0.8590000 ;0.156;0
 60.00 ;0;206.600;-10.00 ; 0.8630000 ;0.162;0
 58.00 ;0;213.800;-10.00 ; 0.8610000 ;0.166;0
 56.00 ;0;221.400;-10.00 ; 0.8560000 ;0.171;0
 54.00 ;0;229.600;-10.00 ; 0.8480000 ;0.18;0
 52.00 ;0;238.400;-10.00 ; 0.8390000 ;0.19;0
 50.00 ;0;248.000;-10.00 ; 0.8280000 ;0.204;0
 49.00 ;0;253.000;-10.00 ; 0.8210000 ;0.213;0
 48.00 ;0;258.300;-10.00 ; 0.8140000 ;0.225;0
 47.00 ;0;263.800;-10.00 ; 0.8090000 ;0.238;0
 46.00 ;0;269.500;-10.00 ; 0.8050000 ;0.254;0
 45.00 ;0;275.500;-10.00 ; 0.8050000 ;0.27;0
 44.00 ;0;281.800;-10.00 ; 0.8070000 ;0.282;0
 43.00 ;0;288.300;-10.00 ; 0.8070000 ;0.292;0
 42.00 ;0;295.200;-10.00 ; 0.8040000 ;0.303;0
 41.00 ;0;302.400;-10.00 ; 0.7990000 ;0.317;0
 40.00 ;0;309.900;-10.00 ; 0.7950000 ;0.334;0
 39.00 ;0;317.900;-10.00 ; 0.7930000 ;0.353;0
 38.00 ;0;326.300;-10.00 ; 0.7910000 ;0.371;0
 37.00 ;0;335.100;-10.00 ; 0.7880000 ;0.391;0
 36.00 ;0;344.400;-10.00 ; 0.7860000 ;0.414;0
 35.00 ;0;354.200;-10.00 ; 0.7830000 ;0.439;0
 34.00 ;0;364.600;-10.00 ; 0.7790000 ;0.473;0
 33.00 ;0;375.700;-10.00 ; 0.7810000 ;0.515;0
 32.00 ;0;387.400;-10.00 ; 0.8050000 ;0.57;0
 31.00 ;0;399.900;-10.00 ; 0.8510000 ;0.596;0
 30.50 ;0;406.500;-10.00 ; 0.8700000 ;0.601;0
 30.00 ;0;413.300;-10.00 ; 0.8870000 ;0.603;0
 29.50 ;0;420.300;-10.00 ; 0.9000000 ;0.601;0
 29.00 ;0;427.500;-10.00 ; 0.9050000 ;0.599;0
 28.00 ;0;442.800;-10.00 ; 0.9010000 ;0.607;0
 27.00 ;0;459.200;-10.00 ; 0.8950000 ;0.635;0
 26.38 ;0;0.047;-6.00 ; 0.8550000 ;0.548;0
 26.00 ;0;0.048;-6.00 ; 0.8960000 ;0.679;0
 25.83 ;0;0.048;-6.00 ; 0.8460000 ;0.565;0
 25.30 ;0;0.049;-6.00 ; 0.8460000 ;0.6;0
 24.80 ;0;0.050;-6.00 ; 0.8500000 ;0.645;0
 24.31 ;0;0.051;-6.00 ; 0.8600000 ;0.695;0
 23.84 ;0;0.052;-6.00 ; 0.8720000 ;0.74;0
 23.39 ;0;0.053;-6.00 ; 0.8900000 ;0.795;0
 22.96 ;0;0.054;-6.00 ; 0.9150000 ;0.825;0
 22.54 ;0;0.055;-6.00 ; 0.9500000 ;0.84;0
 22.14 ;0;0.056;-6.00 ; 0.9850000 ;0.848;0
 21.75 ;0;0.057;-6.00 ; 1.0220000 ;0.85;0
 21.38 ;0;0.058;-6.00 ; 1.0550000 ;0.842;0
 21.01 ;0;0.059;-6.00 ; 1.0850000 ;0.83;0
 20.66 ;0;0.060;-6.00 ; 1.1130000 ;0.813;0
 20.33 ;0;0.061;-6.00 ; 1.1340000 ;0.795;0
 20.00 ;0;0.062;-6.00 ; 1.1460000 ;0.77;0
 19.68 ;0;0.063;-6.00 ; 1.1530000 ;0.75;0
 19.37 ;0;0.064;-6.00 ; 1.1570000 ;0.73;0
 19.07 ;0;0.065;-6.00 ; 1.1550000 ;0.71;0
 18.79 ;0;0.066;-6.00 ; 1.1400000 ;0.7;0
 18.51 ;0;0.067;-6.00 ; 1.1250000 ;0.694;0
 18.23 ;0;0.068;-6.00 ; 1.1070000 ;0.687;0
 17.97 ;0;0.069;-6.00 ; 1.0880000 ;0.68;0
 17.71 ;0;0.070;-6.00 ; 1.0750000 ;0.678;0
 17.46 ;0;0.071;-6.00 ; 1.0600000 ;0.68;0
 17.22 ;0;0.072;-6.00 ; 1.0500000 ;0.685;0
 16.98 ;0;0.073;-6.00 ; 1.0420000 ;0.69;0
 16.75 ;0;0.074;-6.00 ; 1.0380000 ;0.697;0
 16.53 ;0;0.075;-6.00 ; 1.0330000 ;0.704;0
 16.31 ;0;0.076;-6.00 ; 1.0300000 ;0.713;0
 16.10 ;0;0.077;-6.00 ; 1.0290000 ;0.72;0
 15.90 ;0;0.078;-6.00 ; 1.0280000 ;0.73;0
 15.69 ;0;0.079;-6.00 ; 1.0280000 ;0.739;0
 15.50 ;0;0.080;-6.00 ; 1.0290000 ;0.745;0
 15.31 ;0;0.081;-6.00 ; 1.0300000 ;0.752;0
 15.12 ;0;0.082;-6.00 ; 1.0330000 ;0.759;0
 14.94 ;0;0.083;-6.00 ; 1.0370000 ;0.765;0
 14.76 ;0;0.084;-6.00 ; 1.0410000 ;0.77;0
 14.59 ;0;0.085;-6.00 ; 1.0480000 ;0.775;0
 14.42 ;0;0.086;-6.00 ; 1.0530000 ;0.78;0
 14.25 ;0;0.087;-6.00 ; 1.0610000 ;0.784;0
 14.09 ;0;0.088;-6.00 ; 1.0700000 ;0.789;0
 13.93 ;0;0.089;-6.00 ; 1.0800000 ;0.793;0
 13.78 ;0;0.090;-6.00 ; 1.0900000 ;0.798;0
 13.62 ;0;0.091;-6.00 ; 1.1000000 ;0.801;0
 13.48 ;0;0.092;-6.00 ; 1.1100000 ;0.806;0
 13.33 ;0;0.093;-6.00 ; 1.1210000 ;0.809;0
 13.19 ;0;0.094;-6.00 ; 1.1330000 ;0.812;0
 13.05 ;0;0.095;-6.00 ; 1.1460000 ;0.815;0
 12.92 ;0;0.096;-6.00 ; 1.1590000 ;0.819;0
 12.78 ;0;0.097;-6.00 ; 1.1700000 ;0.823;0
 12.65 ;0;0.098;-6.00 ; 1.1800000 ;0.826;0
 12.52 ;0;0.099;-6.00 ; 1.1900000 ;0.831;0
 12.40 ;0;0.100;-6.00 ; 1.2000000 ;0.836;0
 12.28 ;0;0.101;-6.00 ; 1.2070000 ;0.842;0
 12.16 ;0;0.102;-6.00 ; 1.2100000 ;0.848;0
 12.04 ;0;0.103;-6.00 ; 1.2130000 ;0.853;0
 11.92 ;0;0.104;-6.00 ; 1.2150000 ;0.86;0
 11.81 ;0;0.105;-6.00 ; 1.2170000 ;0.865;0
 11.70 ;0;0.106;-6.00 ; 1.2170000 ;0.87;0
 11.59 ;0;0.107;-6.00 ; 1.2180000 ;0.878;0
 11.48 ;0;0.108;-6.00 ; 1.2180000 ;0.885;0
 11.37 ;0;0.109;-6.00 ; 1.2200000 ;0.893;0
 11.27 ;0;0.110;-6.00 ; 1.2220000 ;0.9;0
 11.17 ;0;0.111;-6.00 ; 1.2230000 ;0.907;0
 11.07 ;0;0.112;-6.00 ; 1.2250000 ;0.914;0
 10.97 ;0;0.113;-6.00 ; 1.2280000 ;0.922;0
 10.88 ;0;0.114;-6.00 ; 1.2320000 ;0.927;0
 10.78 ;0;0.115;-6.00 ; 1.2370000 ;0.932;0
 10.69 ;0;0.116;-6.00 ; 1.2420000 ;0.935;0
 10.60 ;0;0.117;-6.00 ; 1.2470000 ;0.942;0
 10.51 ;0;0.118;-6.00 ; 1.2500000 ;0.95;0
 10.42 ;0;0.119;-6.00 ; 1.2550000 ;0.955;0
 10.33 ;0;0.120;-6.00 ; 1.2600000 ;0.962;0
 10.25 ;0;0.121;-6.00 ; 1.2650000 ;0.967;0
 10.16 ;0;0.122;-6.00 ; 1.2700000 ;0.975;0
 10.08 ;0;0.123;-6.00 ; 1.2750000 ;0.982;0
 10.00 ;0;0.124;-6.00 ; 1.2800000 ;0.987;0
 9.92 ;0;0.125;-6.00 ; 1.2850000 ;0.994;0
 9.84 ;0;0.126;-6.00 ; 1.2900000 ;1;0
 9.76 ;0;0.127;-6.00 ; 1.2950000 ;1.005;0
 9.69 ;0;0.128;-6.00 ; 1.3000000 ;1.012;0
 9.61 ;0;0.129;-6.00 ; 1.3040000 ;1.017;0
 9.54 ;0;0.130;-6.00 ; 1.3080000 ;1.02;0
 9.47 ;0;0.131;-6.00 ; 1.3130000 ;1.027;0
 9.39 ;0;0.132;-6.00 ; 1.3180000 ;1.032;0
 9.32 ;0;0.133;-6.00 ; 1.3230000 ;1.038;0
 9.25 ;0;0.134;-6.00 ; 1.3280000 ;1.045;0
 9.18 ;0;0.135;-6.00 ; 1.3330000 ;1.05;0
 9.12 ;0;0.136;-6.00 ; 1.3380000 ;1.053;0
 9.05 ;0;0.137;-6.00 ; 1.3450000 ;1.058;0
 8.98 ;0;0.138;-6.00 ; 1.3500000 ;1.063;0
 8.92 ;0;0.139;-6.00 ; 1.3550000 ;1.067;0
 8.86 ;0;0.140;-6.00 ; 1.3600000 ;1.072;0
 8.55 ;0;0.145;-6.00 ; 1.3860000 ;1.089;0
 8.27 ;0;0.150;-6.00 ; 1.4190000 ;1.102;0
 8.00 ;0;0.155;-6.00 ; 1.4500000 ;1.108;0
 7.75 ;0;0.160;-6.00 ; 1.4830000 ;1.106;0
 7.51 ;0;0.165;-6.00 ; 1.5120000 ;1.093;0
 7.29 ;0;0.170;-6.00 ; 1.5190000 ;1.07;0
 7.09 ;0;0.175;-6.00 ; 1.5000000 ;1.07;0
 6.89 ;0;0.180;-6.00 ; 1.4700000 ;1.085;0
 6.70 ;0;0.185;-6.00 ; 1.4420000 ;1.107;0
 6.53 ;0;0.190;-6.00 ; 1.4270000 ;1.135;0
 6.36 ;0;0.195;-6.00 ; 1.4240000 ;1.17;0
 6.20 ;0;0.200;-6.00 ; 1.4270000 ;1.215;0
 6.00 ;48.390;0.207;-6.00 ; 1.4220000 ;1.306;0
 5.90 ;47.590;0.210;-6.00 ; 1.4300000 ;1.334;0
 5.80 ;46.780;0.214;-6.00 ; 1.4320000 ;1.364;0
 5.70 ;45.970;0.218;-6.00 ; 1.4380000 ;1.388;0
 5.60 ;45.170;0.221;-6.00 ; 1.4420000 ;1.418;0
 5.50 ;44.360;0.225;-6.00 ; 1.4520000 ;1.442;0
 5.40 ;43.550;0.230;-6.00 ; 1.4540000 ;1.478;0
 5.30 ;42.750;0.234;-6.00 ; 1.4620000 ;1.51;0
 5.20 ;41.940;0.238;-6.00 ; 1.4700000 ;1.55;0
 5.10 ;41.130;0.243;-6.00 ; 1.4780000 ;1.59;0
 5.00 ;40.330;0.248;-6.00 ; 1.4840000 ;1.636;0
 4.90 ;39.520;0.253;-6.00 ; 1.4900000 ;1.698;0
 4.80 ;38.710;0.258;-6.00 ; 1.5040000 ;1.748;0
 4.70 ;37.910;0.264;-6.00 ; 1.5460000 ;1.784;0
 4.60 ;37.100;0.270;-6.00 ; 1.5980000 ;1.822;0
 4.50 ;36.290;0.276;-6.00 ; 1.6480000 ;1.852;0
 4.40 ;34.590;0.282;-6.00 ; 1.6900000 ;1.882;0
 4.30 ;34.680;0.288;-6.00 ; 1.7420000 ;1.9;0
 4.20 ;33.880;0.295;-6.00 ; 1.7760000 ;1.918;0
 4.10 ;33.070;0.302;-6.00 ; 1.8120000 ;1.92;0
 4.00 ;32.260;0.310;-6.00 ; 1.8300000 ;1.916;0
 3.90 ;31.460;0.318;-6.00 ; 1.8400000 ;1.904;0
 3.80 ;30.650;0.326;-6.00 ; 1.8240000 ;1.878;0
 3.70 ;29.840;0.335;-6.00 ; 1.7980000 ;1.86;0
 3.60 ;29.040;0.344;-6.00 ; 1.7660000 ;1.846;0
 3.50 ;28.230;0.354;-6.00 ; 1.7400000 ;1.848;0
 3.40 ;27.420;0.365;-6.00 ; 1.7160000 ;1.862;0
 3.30 ;26.620;0.376;-6.00 ; 1.6960000 ;1.906;0
 3.20 ;25.810;0.388;-6.00 ; 1.6740000 ;1.936;0
 3.10 ;25.000;0.400;-6.00 ; 1.6580000 ;1.956;0
 3.00 ;24.200;0.413;-6.00 ; 1.6360000 ;1.958;0
 2.90 ;23.390;0.428;-6.00 ; 1.6160000 ;1.94;0
 2.80 ;22.580;0.443;-6.00 ; 1.5620000 ;1.904;0
 2.70 ;21.780;0.459;-6.00 ; 1.4260000 ;1.846;0
 2.60 ;20.970;0.477;-6.00 ; 1.2420000 ;1.796;0
 2.50 ;20.160;0.496;-6.00 ; 0.9160000 ;1.84;0
 2.40 ;19.360;0.517;-6.00 ; 0.6080000 ;2.12;0
 2.30 ;18.550;0.539;-6.00 ; 0.4020000 ;2.54;0
 2.20 ;17.740;0.564;-6.00 ; 0.3060000 ;2.88;0
 2.10 ;16.940;0.590;-6.00 ; 0.2360000 ;2.88;0
 2.00 ;16.130;0.620;-6.00 ; 0.1940000 ;2.88;0
 1.90 ;15.320;0.653;-6.00 ; 0.1660000 ;3.15;0
 1.80 ;14.520;0.689;-6.00 ; 0.1600000 ;3.8;0
 1.70 ;13.710;0.729;-6.00 ; 0.1640000 ;4.35;0
 1.60 ;12.900;0.775;-6.00 ; 0.1740000 ;4.86;0
 1.50 ;12.100;0.827;-6.00 ; 0.1880000 ;5.39;0
 1.40 ;11.290;0.886;-6.00 ; 0.2100000 ;5.88;0
 1.30 ;10.490;0.954;-6.00 ; 0.2360000 ;6.47;0
 1.20 ;9.679;1.033;-6.00 ; 0.2720000 ;7.07;0
 1.10 ;8.872;1.127;-6.00 ; 0.3120000 ;7.93;0
 1.00 ;8.065;1.240;-6.00 ; 0.3720000 ;8.77;0
 0.98 ;7.904;1.265;-6.00 ; 0.3890000 ;8.09;0
 0.96 ;7.743;1.291;-6.00 ; 0.4030000 ;8.25;0
 0.94 ;7.582;1.319;-6.00 ; 0.4190000 ;8.42;0
 0.92 ;7.420;1.384;-6.00 ; 0.4360000 ;8.59;0
 0.90 ;7.259;1.378;-6.00 ; 0.4540000 ;8.77;0
 0.90 ;7.259;1.378;-6.00 ; 0.4580000 ;9.72;0
 0.88 ;7.098;1.409;-6.00 ; 0.4730000 ;8.96;0
 0.86 ;6.936;1.442;-6.00 ; 0.4930000 ;9.15;0
 0.84 ;6.775;1.476;-6.00 ; 0.5150000 ;9.36;0
 0.82 ;6.614;1.512;-6.00 ; 0.5370000 ;9.58;0
 0.80 ;6.452;1.550;-6.00 ; 0.5590000 ;9.81;0
 0.80 ;6.452;1.550;-6.00 ; 0.5500000 ;11.5;0
 0.78 ;6.291;1.590;-6.00 ; 0.5830000 ;10.1;0
 0.76 ;6.130;1.631;-6.00 ; 0.6090000 ;10.3;0
 0.74 ;5.968;1.675;-6.00 ; 0.6360000 ;10.6;0
 0.72 ;5.807;1.722;-6.00 ; 0.6650000 ;10.9;0
 0.70 ;5.646;1.771;-6.00 ; 0.6960000 ;11.2;0
 0.70 ;5.646;1.771;-6.00 ; 0.7260000 ;12.9;0
 0.68 ;5.485;1.823;-6.00 ; 0.7300000 ;11.5;0
 0.66 ;5.323;1.879;-6.00 ; 0.7670000 ;11.9;0
 0.64 ;5.162;1.937;-6.00 ; 0.8070000 ;12.2;0
 0.62 ;5.001;2.000;-6.00 ; 0.8500000 ;12.6;0
 0.60 ;4.839;2.066;-6.00 ; 0.8960000 ;13;0
 0.60 ;4.839;2.066;-6.00 ; 0.9760000 ;15.1;0
 0.58 ;4.678;2.138;-6.00 ; 0.9470000 ;13.4;0
 0.56 ;4.517;2.214;-6.00 ; 1.0020000 ;13.9;0
 0.54 ;4.355;2.296;-6.00 ; 1.0630000 ;14.4;0
 0.52 ;4.194;2.384;-6.00 ; 1.1300000 ;14.9;0
 0.50 ;4.033;2.480;-6.00 ; 1.2050000 ;15.5;0
 0.48 ;3.871;2.583;-6.00 ; 1.2870000 ;16.1;0
 0.46 ;3.710;2.695;-6.00 ; 1.3790000 ;16.8;0
 0.44 ;3.549;2.818;-6.00 ; 1.4820000 ;17.5;0
 0.42 ;3.388;2.952;-6.00 ; 1.5980000 ;18.3;0
 0.40 ;3.226;3.100;-6.00 ; 1.7280000 ;19.2;0
 0.39 ;3.146;3.179;-6.00 ; 1.8000000 ;19.7;0
 0.38 ;3.065;3.263;-6.00 ; 1.8760000 ;20.2;0
 0.37 ;2.984;3.351;-6.00 ; 1.9580000 ;20.7;0
 0.36 ;2.904;3.444;-6.00 ; 2.0460000 ;21.3;0
 0.35 ;2.823;3.542;-6.00 ; 2.1410000 ;21.9;0
 0.34 ;2.742;2.647;-6.00 ; 2.2420000 ;22.5;0
 0.33 ;2.662;3.757;-6.00 ; 2.3520000 ;23.1;0
 0.32 ;2.581;3.875;-6.00 ; 2.4710000 ;23.9;0
 0.31 ;2.500;4.000;-6.00 ; 2.6000000 ;24.6;0
 0.30 ;2.420;4.133;-6.00 ; 2.7490000 ;25.4;0
 0.29 ;2.339;4.275;-6.00 ; 2.9120000 ;26.3;0
 0.28 ;2.258;4.428;-6.00 ; 3.0910000 ;27.2;0
 0.27 ;2.178;4.592;-6.00 ; 3.2890000 ;28.2;0
 0.26 ;2.097;4.769;-6.00 ; 3.5070000 ;29.3;0
 0.25 ;2.016;4.959;-6.00 ; 3.7480000 ;30.5;0
 0.24 ;1.936;5.166;-6.00 ; 4.0070000 ;31.7;0
 0.23 ;1.855;5.391;-6.00 ; 4.2920000 ;32.9;0
 0.22 ;1.774;5.636;-6.00 ; 4.6110000 ;34.3;0
 0.21 ;1.694;5.904;-6.00 ; 4.9710000 ;35.9;0
 0.20 ;1.613;6.199;-6.00 ; 5.4230000 ;37.5;0
 0.20 ;1.573;6.358;-6.00 ; 5.6840000 ;38.3;0
 0.19 ;1.532;6.526;-6.00 ; 5.9660000 ;39.1;0
 0.19 ;1.492;6.702;-6.00 ; 6.2700000 ;40.1;0
 0.18 ;1.452;6.888;-6.00 ; 6.5980000 ;41;0
 0.18 ;1.411;7.085;-6.00 ; 6.9370000 ;42;0
 0.17 ;1.371;7.293;-6.00 ; 7.2820000 ;43;0
 0.17 ;1.331;7.514;-6.00 ; 7.6550000 ;44.1;0
 0.16 ;1.290;7.749;-6.00 ; 8.0600000 ;45.2;0
 0.16 ;1.250;7.999;-6.00 ; 8.5000000 ;46.4;0
 0.15 ;1.210;8.266;-6.00 ; 9.0160000 ;47.6;0
 0.15 ;1.169;8.551;-6.00 ; 9.5820000 ;48.8;0
 0.14 ;1.129;8.856;-6.00 ; 10.2100000 ;50.2;0
 0.14 ;1.089;9.184;-6.00 ; 10.8400000 ;51.6;0
 0.13 ;1.049;9.537;-6.00 ; 11.5100000 ;53.1;0
 0.13 ;1.008;9.919;-6.00 ; 12.2400000 ;54.7;0
